"","playerID","bbrefID"
"4031","cuellbo01","cuellbo01"
"4032","cuellch01","cuellch01"
"4033","cuellmi01","cuellmi01"
"4034","cuetobe01","cuetobe01"
"4035","cuetojo01","cuetojo01"
"4036","cuetoma01","cuetoma01"
"4037","cuevano01","cuevano01"
"4038","cuevawi01","cuevawi01"
"4039","cuffjo01","cuffjo01"
"4040","culbech01","culbech01"
"4041","culbele01","culbele01"
"4042","culledi01","culledi01"
"4043","culleja01","culleja01"
"4044","cullejo01","cullejo01"
"4045","cullero01","cullero01"
"4046","culleti01","culleti01"
"4047","cullobu01","cullobu01"
"4048","culloni01","culloni01"
"4049","culloni02","culloni02"
"4050","culmewi01","culmewi01"
"4051","culpbe01","culpbe01"
"4052","culpbi01","culpbi01"
"4053","culpra01","culpra01"
"4054","culvege01","culvege01"
"4055","cumbejo01","cumbejo01"
"4056","cummica01","cummica01"
"4057","cummija01","cummija01"
"4058","cummijo01","cummijo01"
"4059","cummimi01","cummimi01"
"4060","cummist01","cummist01"
"4061","cumptbr01","cumptbr01"
"4062","cunnawi01","cunnawi01"
"4063","cunniaa01","cunniaa01"
"4064","cunnibe01","cunnibe01"
"4065","cunnibi01","cunnibi01"
"4066","cunnibi02","cunnibi02"
"4067","cunnibr01","cunnibr01"
"4068","cunnibr02","cunnibr02"
"4069","cunnige01","cunnige01"
"4070","cunnijo01","cunnijo01"
"4071","cunnimi01","cunnimi01"
"4072","cunnira01","cunnira01"
"4073","cunnito01","cunnito01"
"4074","cuppyni01","cuppyni01"
"4075","curledo01","curledo01"
"4076","currasa01","currasa01"
"4077","currela01","currela01"
"4078","currepe01","currepe01"
"4079","curribi01","curribi01"
"4080","curricl01","curricl01"
"4081","currimu01","currimu01"
"4082","curripe01","curripe01"
"4083","curryge01","curryge01"
"4084","curryji01","curryji01"
"4085","curryst01","curryst01"
"4086","curryto01","curryto01"
"4087","currywe01","currywe01"
"4088","curtich01","curtich01"
"4089","curticl01","curticl01"
"4090","curtico01","curtico01"
"4091","curtied99","curtied99"
"4092","curtier01","curtier01"
"4093","curtifr01","curtifr01"
"4094","curtige01","curtige01"
"4095","curtiha01","curtiha01"
"4096","curtija01","curtija01"
"4097","curtije01","curtije01"
"4098","curtijo01","curtijo01"
"4099","curtijo02","curtijo02"
"4100","curtive01","curtive01"
"4101","curtiza01","curtiza01"
"4102","curtrgu01","curtrgu01"
"4103","cushmch99","cushmch99"
"4104","cushmed01","cushmed01"
"4105","cushmha01","cushmha01"
"4106","cusicja01","cusicja01"
"4107","cusicto01","cusicto01"
"4108","custja01","custja01"
"4109","cuthbch01","cuthbch01"
"4110","cuthbne01","cuthbne01"
"4111","cutshge01","cutshge01"
"4112","cuyleki01","cuyleki01"
"4113","cuylemi01","cuylemi01"
"4114","cvengmi01","cvengmi01"
"4115","cyperal01","cyperal01"
"4116","cyrer01","cyrer01"
"4117","czajkji01","czajkji01"
"4118","daalom01","daalom01"
"4119","dacqujo01","d'acqjo01"
"4120","dadepa01","dadepa01"
"4121","dagenjo01","dagenjo01"
"4122","daglipe01","daglipe01"
"4123","dagrean01","dagrean01"
"4124","dahlda01","dahlda01"
"4125","dahlebi01","dahlebi01"
"4126","dahlgba01","dahlgba01"
"4127","dahlja01","dahlja01"
"4128","dahlkje01","dahlkje01"
"4129","daiglca01","daiglca01"
"4130","dailebi01","dailebi01"
"4131","dailejo01","dailejo01"
"4132","dailesa01","dailesa01"
"4133","dailevi01","dailevi01"
"4134","dailyco01","dailyco01"
"4135","dailyed01","dailyed01"
"4136","dailyhu01","dailyhu01"
"4137","daisege01","daisege01"
"4138","dalbebo01","dalbebo01"
"4139","dalcabr01","dalcabr01"
"4140","daleca01","daleca01"
"4141","dalege01","dalege01"
"4142","dalenpe01","dalenpe01"
"4143","dalesma01","dalesma01"
"4144","daleybi01","daleybi01"
"4145","daleybu01","daleybu01"
"4146","daleyjo01","daleyjo01"
"4147","daleyju01","daleyju01"
"4148","daleyma01","daleyma01"
"4149","daleype01","daleype01"
"4150","daleyto01","daleyto01"
"4151","dalledo01","dalledo01"
"4152","dallibr01","dallibr01"
"4153","dalryab01","dalryab01"
"4154","dalrybi01","dalrybi01"
"4155","dalrycl01","dalrycl01"
"4156","daltoja01","daltoja01"
"4157","daltomi01","daltomi01"
"4158","dalybe01","dalybe01"
"4159","dalyge01","dalyge01"
"4160","dalyjo01","dalyjo01"
"4161","dalysu01","dalysu01"
"4162","dalyto01","dalyto01"
"4163","dalyto02","dalyto02"
"4164","damasja01","damasja01"
"4165","dambi01","dambi01"
"4166","damicje01","d'amije01"
"4167","damicje02","d'amije02"
"4168","dammabi01","dammabi01"
"4169","damonjo01","damonjo01"
"4170","damraha01","damraha01"
"4171","dandrra99","dandrra99"
"4172","danekpa01","danekpa01"
"4173","daneyar01","daneyar01"
"4174","danfoda01","danfoda01"
"4175","daniebe01","daniebe01"
"4176","daniebe02","daniebe02"
"4177","daniech01","daniech01"
"4178","daniech02","daniech02"
"4179","danieja01","danieja01"
"4180","danieja02","danieja02"
"4181","danieka01","danieka01"
"4182","daniela01","daniela01"
"4183","daniepe01","daniepe01"
"4184","danieto01","danieto01"
"4185","danisty01","danisty01"
"4186","danksjo01","danksjo01"
"4187","danksjo02","danksjo02"
"4188","dannebu01","dannebu01"
"4189","danniha01","danniha01"
"4190","danniik01","danniik01"
"4191","dantofa01","dantofa01"
"4192","dantoja01","dantoja01"
"4193","danziba01","danziba01"
"4194","dappecl01","dappecl01"
"4195","darbyge01","darbyge01"
"4196","darcypa01","darcypa01"
"4197","darenvi01","darenvi01"
"4198","darincl01","darincl01"
"4199","darinro01","darinro01"
"4200","darkal01","darkal01"
"4201","darlide01","darlide01"
"4202","darliro01","darliro01"
"4203","darnach01","darnach01"
"4204","darnatr01","darnatr01"
"4205","darnebo01","darnebo01"
"4206","darneja01","darneja01"
"4207","darnelo01","darnelo01"
"4208","darraja01","darraja01"
"4209","darrmi01","darrmi01"
"4210","darrmi02","darrmi02"
"4211","darroge01","darroge01"
"4212","darviyu01","darviyu01"
"4213","darwibo01","darwibo01"
"4214","darwida01","darwida01"
"4215","darwije01","darwije01"
"4216","dascedo01","dascedo01"
"4217","dashiwa01","dashiwa01"
"4218","dashnle01","dashnle01"
"4219","dassofr01","dassofr01"
"4220","datzje01","datzje01"
"4221","daubabr01","daubabr01"
"4222","daubda01","daubda01"
"4223","daubeha01","daubeha01"
"4224","daubeja01","daubeja01"
"4225","dauerri01","dauerri01"
"4226","daughbo01","daughbo01"
"4227","daughdo01","daughdo01"
"4228","daughja01","daughja01"
"4229","daultda01","daultda01"
"4230","daussho01","daussho01"
"4231","davalvi01","davalvi01"
"4232","davalyo01","davalyo01"
"4233","davanje01","davanje01"
"4234","davanje02","davanje02"
"4235","davencl01","davencl01"
"4236","davenda01","davenda01"
"4237","davenji01","davenji01"
"4238","davenjo01","davenjo01"
"4239","davenlu01","davenlu01"
"4240","daveymi01","daveymi01"
"4241","daveyto01","daveyto01"
"4242","daviara01","daviara01"
"4243","davidan01","davidan01"
"4244","davidbi01","davidbi01"
"4245","davidbo01","davidbo01"
"4246","davidcl01","davidcl01"
"4247","davidcl02","davidcl02"
"4248","davidda01","davidda01"
"4249","davidda02","davidda02"
"4250","davidho01","davidho01"
"4251","davidma01","davidma01"
"4252","davidma02","davidma02"
"4253","davidmo99","davidmo99"
"4254","davidte01","davidte01"
"4255","davidtu01","davidtu01"
"4256","daviech01","daviech01"
"4257","daviege01","daviege01"
"4258","davieje01","davieje01"
"4259","davieky01","davieky01"
"4260","davieza01","davieza02"
"4261","davisal01","davisal01"
"4262","davisau01","davisau01"
"4263","davisbe01","davisbe01"
"4264","davisbi01","davisbi01"
"4265","davisbl01","davisbl01"
"4266","davisbo01","davisbo01"
"4267","davisbo02","davisbo02"
"4268","davisbr01","davisbr01"
"4269","davisbr02","davisbr02"
"4270","davisbr03","davisbr03"
"4271","davisbu01","davisbu01"
"4272","davisbu02","davisbu02"
"4273","davisch01","davisch01"
"4274","davisch02","davisch02"
"4275","daviscr01","daviscr01"
"4276","daviscu01","daviscu01"
"4277","davisda01","davisda01"
"4278","davisdi01","davisdi01"
"4279","davisdi02","davisdi02"
"4280","davisdo01","davisdo01"
"4281","davisdo02","davisdo02"
"4282","daviser01","daviser01"
"4283","daviser02","daviser02"
"4284","davisge01","davisge01"
"4285","davisge02","davisge02"
"4286","davisge03","davisge03"
"4287","davisgl01","davisgl01"
"4288","davisha01","davisha01"
"4289","davisha02","davisha02"
"4290","davisik01","davisik01"
"4291","davisik02","davisik02"
"4292","davisir01","davisir01"
"4293","davisja01","davisja01"
"4294","davisja02","davisja02"
"4295","davisja03","davisja03"
"4296","davisjd01","davisjd01"
"4297","davisji01","davisji01"
"4298","davisjj01","davisjj01"
"4299","davisjo01","davisjo01"
"4300","davisjo02","davisjo02"
"4301","davisjo03","davisjo03"
"4302","davisjo04","davisjo04"
"4303","davisjo05","davisjo05"
"4304","davisjo06","davisjo06"
"4305","davisju01","davisju01"
"4306","daviska01","daviska01"
"4307","daviskh01","daviskh01"
"4308","daviski01","daviski01"
"4309","davisla01","davisla01"
"4310","davisle01","davisle01"
"4311","davisma01","davisma01"
"4312","davisma02","davisma02"
"4313","davismi01","davismi01"
"4314","davismi02","davismi02"
"4315","davisod01","davisod01"
"4316","davisot01","davisot01"
"4317","davispe01","davispe01"
"4318","davisra01","davisra01"
"4319","davisro01","davisro01"
"4320","davisro02","davisro02"
"4321","davisro03","davisro03"
"4322","davisru01","davisru01"
"4323","davissc01","davissc01"
"4324","davissp01","davissp01"
"4325","davisst01","davisst01"
"4326","davisst02","davisst02"
"4327","davisst03","davisst03"
"4328","davista01","davista01"
"4329","davisti01","davisti01"
"4330","davisto01","davisto01"
"4331","davisto02","davisto02"
"4332","davisto03","davisto03"
"4333","davistr01","davistr01"
"4334","daviswa01","daviswa01"
"4335","daviswi01","daviswi01"
"4336","daviswi02","daviswi02"
"4337","daviswo01","daviswo01"
"4338","dawkitr01","dawkitr01"
"4339","dawlebi01","dawlebi01"
"4340","dawlejo01","dawlejo01"
"4341","dawsoan01","dawsoan01"
"4342","dawsojo01","dawsojo01"
"4343","dawsore01","dawsore01"
"4344","dawsoro01","dawsoro01"
"4345","daybi01","daybi01"
"4346","daybo01","daybo01"
"4347","dayde01","dayde01"
"4348","dayetbr01","dayetbr01"
"4349","dayjo99","dayjo99"
"4350","dayle99","dayle99"
"4351","dayleke01","dayleke01"
"4352","daype01","daype01"
"4353","daytogr01","daytogr01"
"4354","dayza01","dayza01"
"4355","dazayo01","dazayo01"
"4356","deaglre01","deaglre01"
"4357","deagoro01","deagoro01"
"4358","dealch01","dealch01"
"4359","dealco01","dealco01"
"4360","dealli01","dealli01"
"4361","dealsn01","dealsn01"
"4362","dealypa01","dealypa01"
"4363","deanau01","deanau01"
"4364","deanch01","deanch01"
"4365","deandi01","deandi01"
"4366","deando01","deando01"
"4367","deaneha01","deaneha01"
"4368","deanha01","deanha01"
"4369","deanpa01","deanpa01"
"4370","deanpa02","deanpa02"
"4371","deanto01","deanto01"
"4372","deanwa01","deanwa01"
"4373","dearbu01","dearbu01"
"4374","dearmch01","dearmch01"
"4375","deasljo01","deasljo01"
"4376","deaslpa01","deaslpa01"
"4377","deazaal01","deazaal01"
"4378","debarde01","debarde01"
"4379","deberha01","deberha01"
"4380","deberjo01","deberjo01"
"4381","debusad01","debusad01"
"4382","debusda01","debusda01"
"4383","decasyu01","decasyu01"
"4384","decatar01","decatar01"
"4385","decindo01","decindo01"
"4386","deckeco01","deckeco01"
"4387","deckefr01","deckefr01"
"4388","deckege01","deckege01"
"4389","deckeha01","deckeha01"
"4390","deckeja01","deckeja01"
"4391","deckejo01","deckejo01"
"4392","deckema01","deckema01"
"4393","deckest01","deckest01"
"4394","dedear01","dedear01"
"4395","dedearo01","dedearo01"
"4396","dedmoje01","dedmoje01"
"4397","dedriji01","dedriji01"
"4398","dedunsa01","dedunsa01"
"4399","deegadu01","deegadu01"
"4400","deeji01","deeji01"
"4401","deerijo01","deerijo01"
"4402","deerro01","deerro01"
"4403","deesch01","deesch01"
"4404","deesh01","deesh01"
"4405","deetzde01","deetzde01"
"4406","defatto01","defatto01"
"4407","defraju01","defraju01"
"4408","defrato99","defrato99"
"4409","defrear01","defrear01"
"4410","degermi01","degermi01"
"4411","degeubr01","degeubr01"
"4412","degotal01","degotal01"
"4413","degroja01","degroja01"
"4414","degroru01","degroru01"
"4415","dehaako01","dehaako01"
"4416","deharri01","deharri01"
"4417","dehlmhe01","dehlmhe01"
"4418","deichgr01","deichgr01"
"4419","deideji01","deideji01"
"4420","deinipe01","deinipe01"
"4421","deisepa01","deisepa01"
"4422","deitrbi01","deitrbi01"
"4423","dejanmi01","dejanmi01"
"4424","dejeami01","dejeami01"
"4425","dejesda01","dejesda01"
"4426","dejesiv01","dejesiv01"
"4427","dejesiv02","dejesiv02"
"4428","dejesjo01","dejesjo01"
"4429","dejohma01","dejohma01"
"4430","dejonch01","dejonch01"
"4431","dejonjo01","dejonjo01"
"4432","dejonpa01","dejonpa01"
"4433","dekonbi01","dekonbi01"
"4434","delabst01","delabst01"
"4435","delacbr01","delacbr01"
"4436","delaceu01","delaceu01"
"4437","delacjo01","delacjo01"
"4438","delacto01","dela_to01"
"4439","delahed01","delahed01"
"4440","delahfr01","delahfr01"
"4441","delahji01","delahji01"
"4442","delahjo01","delahjo01"
"4443","delahmi01","dela_mi01"
"4444","delahto01","delahto01"
"4445","delamro01","delamro01"
"4446","delanar01","delanar01"
"4447","delanbi01","delanbi01"
"4448","delanbi02","delanbi02"
"4449","delanro01","delanro01"
"4450","delarda01","delarda01"
"4451","delareu01","delareu01"
"4452","delarfr01","dela_fr01"
"4453","delarje01","dela_je01"
"4454","delarjo01","rosajo01"
"4455","delarru01","delarru01"
"4456","delarto01","delarto01"
"4457","delatjo01","delatjo01"
"4458","delcama01","delcama01"
"4459","deleojo01","deleojo01"
"4460","deleojo02","deleojo02"
"4461","deleojo03","deleojo03"
"4462","deleolu01","deleolu01"
"4463","delgaal01","delgaal01"
"4464","delgaca01","delgaca01"
"4465","delgaje01","delgaje01"
"4466","delgapu01","delgapu01"
"4467","delgara01","delgara01"
"4468","delgawi01","delgawi01"
"4469","delgrbo01","delgrbo01"
"4470","delhifl01","delhifl01"
"4471","delisju01","delisju01"
"4472","delkeed01","delkeed01"
"4473","dellaja01","dellaja01"
"4474","delluda01","delluda01"
"4475","dellwh01","dellwh01"
"4476","delmabe01","delmabe01"
"4477","delmoni01","delmoni01"
"4478","delocik01","delocik01"
"4479","delosab01","delosab01"
"4480","delosen01","delosen01"
"4481","delosfa01","delosfa01"
"4482","deloslu01","deloslu01"
"4483","deloslu02","deloslu02"
"4484","delosra01","delosra01"
"4485","delosva01","delosva01"
"4486","delpomi01","delpomi01"
"4487","delroen01","delroen01"
"4488","delsaga01","delsaga01"
"4489","delsiji01","delsiji01"
"4490","deltomi01","deltomi01"
"4491","delucri01","delucri01"
"4492","demaejo01","demaejo01"
"4493","demaral01","demaral01"
"4494","demarbi01","demarbi01"
"4495","demarch01","demarch01"
"4496","demarfr01","demarfr01"
"4497","demarfr02","demarfr02"
"4498","demelsa01","demelsa01"
"4499","demerjo01","demerjo01"
"4500","demerla01","demerla01"
"4501","demertr01","demertr01"
"4502","demetdo01","demetdo01"
"4503","demetst01","demetst01"
"4504","demilha01","demilha01"
"4505","demmira01","demmira01"
"4506","demoldo01","demoldo01"
"4507","demonge01","demonge01"
"4508","demonle01","demonle01"
"4509","demotbe01","demotbe01"
"4510","dempsco01","dempsco01"
"4511","dempsma01","dempsma01"
"4512","dempsri01","dempsri01"
"4513","dempsry01","dempsry01"
"4514","dendema01","dendema01"
"4515","denehbi01","denehbi01"
"4516","denketr01","denketr01"
"4517","denmabr01","denmabr01"
"4518","denneky01","denneky01"
"4519","denneto01","denneto01"
"4520","dennido01","dennido01"
"4521","denniot01","denniot01"
"4522","denniry01","denniry01"
"4523","dennyje01","dennyje01"
"4524","dennyjo01","dennyjo01"
"4525","denorch01","denorch01"
"4526","densodr01","densodr01"
"4527","dentbu01","dentbu01"
"4528","dented01","dented01"
"4529","dentesa01","dentesa01"
"4530","denzero01","denzero01"
"4531","depanmi01","depanmi01"
"4532","depasjo01","depasjo01"
"4533","depaujo01","depaujo01"
"4534","depaujo02","depaujo02"
"4535","depauju01","depauju01"
"4536","depause01","depause01"
"4537","dephito01","dephito01"
"4538","derbyge01","derbyge01"
"4539","derbyge02","derbyge02"
"4540","dermoma01","dermoma01"
"4541","dernibo01","dernibo01"
"4542","derosma01","derosma01"
"4543","derricl01","derricl01"
"4544","derriji01","derriji01"
"4545","derrimi01","derrimi01"
"4546","derripa01","derripa01"
"4547","derryru01","derryru01"
"4548","desajo01","desajo01"
"4549","desalma01","desalma01"
"4550","desauge01","desauge01"
"4551","descada01","descada01"
"4552","desclan01","desclan01"
"4553","deshaji01","deshaji01"
"4554","deshide01","deshide01"
"4555","deshide02","deshide02"
"4556","deshoji01","deshoji01"
"4557","desiljo01","desiljo01"
"4558","desjash01","desjash01"
"4559","desmoia01","desmoia01"
"4560","despaod01","despaod01"
"4561","dessaru01","dessaru01"
"4562","desseel01","desseel01"
"4563","destror01","destror01"
"4564","dethebo01","dethebo01"
"4565","detmere01","detmere01"
"4566","detorge01","detorge01"
"4567","dettmjo01","dettmjo01"
"4568","dettoto01","dettoto01"
"4569","detwedu01","detwedu01"
"4570","detwiro01","detwiro01"
"4571","deutsme01","deutsme01"
"4572","devarce01","devarce01"
"4573","devench01","devench01"
"4574","devench02","devench02"
"4575","deverjo01","deverjo01"
"4576","devermi01","devermi01"
"4577","deverra01","deverra01"
"4578","devinad01","devinad01"
"4579","devinha01","devinha01"
"4580","devinji01","devinji01"
"4581","devinjo01","devinjo01"
"4582","devinmi01","devinmi01"
"4583","devivbe01","devivbe01"
"4584","devliar01","devliar01"
"4585","devliji01","devliji01"
"4586","devliji02","devliji02"
"4587","devliji03","devliji03"
"4588","devogre01","devogre01"
"4589","devoral01","devoral01"
"4590","devordo01","devordo01"
"4591","devorjo01","devorjo01"
"4592","devoywa01","devoywa01"
"4593","devrico01","devrico01"
"4594","dewalch01","dewalch01"
"4595","deweyma01","deweyma01"
"4596","dewilje01","dewilje01"
"4597","dewitbl01","dewitbl01"
"4598","dewitma01","dewitma01"
"4599","dextech01","dextech01"
"4600","diamosc01","diamosc01"
"4601","diamoth01","diamoth01"
"4602","diazal01","diazal01"
"4603","diazal02","diazal02"
"4604","diazar01","diazar01"
"4605","diazbo01","diazbo01"
"4606","diazca01","diazca01"
"4607","diazca02","diazca02"
"4608","diazda01","diazda01"
"4609","diazed01","diazed01"
"4610","diazed02","diazed02"
"4611","diazed03","diazed03"
"4612","diazed04","diazed04"
"4613","diazei01","diazei01"
"4614","diazel01","diazel01"
"4615","diazfe01","diazfe01"
"4616","diazis01","diazis01"
"4617","diazja01","diazja01"
"4618","diazjh01","diazjh01"
"4619","diazjo01","diazjo01"
"4620","diazjo02","diazjo02"
"4621","diazju01","diazju01"
"4622","diazju02","diazju02"
"4623","diazju03","diazju03"
"4624","diazle01","diazle01"
"4625","diazma01","diazma01"
"4626","diazma02","diazma02"
"4627","diazmi01","diazmi01"
"4628","diazmi02","diazmi02"
"4629","diazro01","diazro01"
"4630","diazvi01","diazvi01"
"4631","diazya01","diazya01"
"4632","diazye01","diazye01"
"4633","dibblro01","dibblro01"
"4634","dibutpe01","dibutpe01"
"4635","dickeal01","dickeal01"
"4636","dickebi01","dickebi01"
"4637","dickebu01","dickebu01"
"4638","dickech01","dickech01"
"4639","dickeco01","dickeco01"
